service_id,date,exception_type
002775,20210325,1
002775,20210326,1
002775,20210327,1
002775,20210328,1
002775,20210329,1
002775,20210330,1
002775,20210331,1
002775,20210401,1
002775,20210402,1
002775,20210419,1
002775,20210420,1
002775,20210421,1
002775,20210422,1
002775,20210423,1
002775,20210426,1
002775,20210427,1
002775,20210428,1
002775,20210429,1
002775,20210430,1
002775,20210503,1
002775,20210504,1
002775,20210505,1
002775,20210506,1
002775,20210507,1
002775,20210510,1
002775,20210511,1
002775,20210512,1
002775,20210514,1
002775,20210517,1
002775,20210518,1
002775,20210519,1
002775,20210520,1
002775,20210521,1
002775,20210525,1
002775,20210526,1
002775,20210527,1
002775,20210528,1
002775,20210531,1
002775,20210601,1
002775,20210602,1
002775,20210603,1
002775,20210604,1
002775,20210607,1
002775,20210608,1
002775,20210609,1
002775,20210610,1
002775,20210611,1
002775,20210614,1
002775,20210615,1
002775,20210616,1
002775,20210617,1
002776,20210318,1
002776,20210319,1
002776,20210322,1
002776,20210323,1
002776,20210324,1
002776,20210325,1
002776,20210326,1
002776,20210329,1
002776,20210330,1
002776,20210331,1
002776,20210401,1
002776,20210402,1
002776,20210419,1
002776,20210420,1
002776,20210421,1
002776,20210422,1
002776,20210423,1
002776,20210510,1
002776,20210511,1
002776,20210512,1
002776,20210517,1
002776,20210518,1
002776,20210519,1
002776,20210520,1
002776,20210521,1
002776,20210525,1
002776,20210526,1
002776,20210527,1
002776,20210528,1
002776,20210531,1
002776,20210601,1
002776,20210602,1
002776,20210603,1
002776,20210604,1
002776,20210607,1
002776,20210608,1
002776,20210609,1
002776,20210610,1
002776,20210611,1
002776,20210614,1
002776,20210615,1
002776,20210616,1
002776,20210617,1
002777,20210514,1
002777,20210525,1
002777,20210526,1
002777,20210527,1
002777,20210528,1
002777,20210531,1
002777,20210601,1
002777,20210602,1
002777,20210603,1
002777,20210604,1
002777,20210607,1
002777,20210608,1
002777,20210609,1
002777,20210610,1
002777,20210611,1
002777,20210614,1
002777,20210615,1
002777,20210616,1
002777,20210617,1
002778,20210321,1
002778,20210404,1
002778,20210411,1
002778,20210418,1
002778,20210425,1
002779,20210328,1
002779,20210501,1
002779,20210502,1
002779,20210508,1
002779,20210509,1
002779,20210516,1
002779,20210523,1
002779,20210530,1
002779,20210606,1
002779,20210613,1
002780,20210318,1
002780,20210319,1
002780,20210322,1
002780,20210323,1
002780,20210324,1
002780,20210325,1
002780,20210326,1
002780,20210329,1
002780,20210330,1
002780,20210331,1
002780,20210401,1
002780,20210419,1
002780,20210420,1
002780,20210421,1
002780,20210422,1
002780,20210423,1
002780,20210426,1
002780,20210427,1
002780,20210428,1
002780,20210429,1
002780,20210430,1
002780,20210503,1
002780,20210504,1
002780,20210505,1
002780,20210506,1
002780,20210507,1
002780,20210510,1
002780,20210511,1
002780,20210512,1
002780,20210514,1
002780,20210517,1
002780,20210518,1
002780,20210519,1
002780,20210520,1
002780,20210521,1
002780,20210525,1
002780,20210526,1
002780,20210527,1
002780,20210528,1
002780,20210531,1
002780,20210601,1
002780,20210602,1
002780,20210603,1
002780,20210604,1
002780,20210607,1
002780,20210608,1
002780,20210609,1
002780,20210610,1
002780,20210611,1
002780,20210614,1
002780,20210615,1
002780,20210616,1
002780,20210617,1
002781,20210318,1
002781,20210319,1
002781,20210322,1
002781,20210323,1
002781,20210324,1
002781,20210325,1
002781,20210326,1
002781,20210329,1
002781,20210330,1
002781,20210331,1
002781,20210401,1
002781,20210402,1
002781,20210419,1
002781,20210420,1
002781,20210421,1
002781,20210422,1
002781,20210423,1
002781,20210426,1
002781,20210427,1
002781,20210428,1
002781,20210429,1
002781,20210430,1
002781,20210503,1
002781,20210504,1
002781,20210505,1
002781,20210506,1
002781,20210507,1
002781,20210508,1
002781,20210510,1
002781,20210511,1
002781,20210512,1
002781,20210514,1
002781,20210515,1
002781,20210517,1
002781,20210518,1
002781,20210519,1
002781,20210520,1
002781,20210521,1
002781,20210522,1
002781,20210525,1
002781,20210526,1
002781,20210527,1
002781,20210528,1
002781,20210529,1
002781,20210531,1
002781,20210601,1
002781,20210602,1
002781,20210603,1
002781,20210604,1
002781,20210605,1
002781,20210607,1
002781,20210608,1
002781,20210609,1
002781,20210610,1
002781,20210611,1
002781,20210612,1
002781,20210614,1
002781,20210615,1
002781,20210616,1
002781,20210617,1
002782,20210517,1
002782,20210518,1
002782,20210519,1
002782,20210520,1
002782,20210521,1
002782,20210525,1
002782,20210526,1
002782,20210527,1
002782,20210528,1
002782,20210614,1
002782,20210615,1
002783,20210318,1
002783,20210319,1
002783,20210322,1
002783,20210323,1
002783,20210324,1
002783,20210325,1
002783,20210326,1
002783,20210329,1
002783,20210330,1
002783,20210331,1
002783,20210401,1
002783,20210402,1
002783,20210419,1
002783,20210420,1
002783,20210421,1
002783,20210422,1
002783,20210423,1
002783,20210426,1
002783,20210427,1
002783,20210428,1
002783,20210429,1
002783,20210430,1
002783,20210503,1
002783,20210504,1
002783,20210505,1
002783,20210506,1
002783,20210507,1
002783,20210510,1
002783,20210511,1
002783,20210512,1
002783,20210514,1
002783,20210531,1
002783,20210601,1
002783,20210602,1
002783,20210603,1
002783,20210604,1
002783,20210607,1
002783,20210608,1
002783,20210609,1
002783,20210610,1
002783,20210611,1
002783,20210616,1
002783,20210617,1
002784,20210531,1
002784,20210601,1
002784,20210602,1
002784,20210603,1
002784,20210604,1
002784,20210607,1
002784,20210608,1
002784,20210609,1
002784,20210610,1
002784,20210611,1
002784,20210616,1
002784,20210617,1
002785,20210318,1
002785,20210319,1
002785,20210322,1
002785,20210323,1
002785,20210324,1
002785,20210325,1
002785,20210326,1
002785,20210329,1
002785,20210330,1
002785,20210331,1
002785,20210401,1
002785,20210402,1
002785,20210419,1
002785,20210420,1
002785,20210421,1
002785,20210422,1
002785,20210423,1
002785,20210426,1
002785,20210427,1
002785,20210428,1
002785,20210429,1
002785,20210430,1
002785,20210503,1
002785,20210504,1
002785,20210505,1
002785,20210506,1
002785,20210507,1
002785,20210510,1
002785,20210511,1
002785,20210512,1
002785,20210514,1
002785,20210517,1
002785,20210518,1
002785,20210519,1
002785,20210520,1
002785,20210521,1
002785,20210525,1
002785,20210526,1
002785,20210527,1
002785,20210528,1
002785,20210614,1
002785,20210615,1
002786,20210420,1
002786,20210421,1
002786,20210422,1
002786,20210423,1
002786,20210427,1
002786,20210428,1
002786,20210429,1
002786,20210430,1
002787,20210406,1
002787,20210407,1
002787,20210408,1
002787,20210409,1
002787,20210412,1
002788,20210318,1
002788,20210319,1
002788,20210322,1
002788,20210323,1
002788,20210324,1
002788,20210325,1
002788,20210326,1
002788,20210329,1
002788,20210330,1
002788,20210331,1
002788,20210401,1
002788,20210402,1
002788,20210419,1
002788,20210426,1
002788,20210503,1
002788,20210504,1
002788,20210505,1
002788,20210506,1
002788,20210507,1
002788,20210510,1
002788,20210511,1
002788,20210512,1
002788,20210514,1
002788,20210531,1
002788,20210601,1
002788,20210602,1
002788,20210603,1
002788,20210604,1
002788,20210607,1
002788,20210608,1
002788,20210609,1
002788,20210610,1
002788,20210611,1
002788,20210616,1
002788,20210617,1
002789,20210328,1
002789,20210501,1
002789,20210502,1
002789,20210509,1
002789,20210513,1
002789,20210516,1
002789,20210523,1
002789,20210524,1
002789,20210530,1
002789,20210606,1
002789,20210613,1
002790,20210510,1
002790,20210511,1
002790,20210512,1
002790,20210514,1
002790,20210517,1
002790,20210518,1
002790,20210519,1
002790,20210520,1
002790,20210521,1
002790,20210525,1
002790,20210526,1
002790,20210527,1
002790,20210528,1
002790,20210614,1
002790,20210615,1
002791,20210320,1
002791,20210403,1
002791,20210404,1
002791,20210410,1
002791,20210411,1
002791,20210417,1
002791,20210418,1
002791,20210424,1
002791,20210425,1
002792,20210327,1
002792,20210501,1
002792,20210502,1
002792,20210508,1
002792,20210509,1
002792,20210515,1
002792,20210516,1
002792,20210522,1
002792,20210523,1
002792,20210524,1
002792,20210529,1
002792,20210530,1
002792,20210605,1
002792,20210606,1
002792,20210612,1
002792,20210613,1
002793,20210327,1
002793,20210514,1
002793,20210515,1
002793,20210521,1
002793,20210522,1
002793,20210528,1
002793,20210529,1
002793,20210604,1
002793,20210605,1
002793,20210611,1
002793,20210612,1
002794,20210406,1
002794,20210407,1
002794,20210408,1
002794,20210409,1
002794,20210411,1
002794,20210412,1
002794,20210413,1
002794,20210414,1
002794,20210415,1
002794,20210416,1
002794,20210418,1
002794,20210419,1
002794,20210420,1
002794,20210421,1
002794,20210422,1
002794,20210423,1
002794,20210425,1
002794,20210426,1
002794,20210427,1
002794,20210428,1
002794,20210429,1
002794,20210430,1
002794,20210501,1
002794,20210502,1
002794,20210503,1
002794,20210504,1
002794,20210505,1
002794,20210506,1
002794,20210507,1
002794,20210508,1
002794,20210509,1
002794,20210510,1
002794,20210511,1
002794,20210512,1
002794,20210513,1
002794,20210514,1
002794,20210516,1
002794,20210517,1
002794,20210518,1
002794,20210519,1
002794,20210520,1
002794,20210521,1
002794,20210523,1
002794,20210524,1
002794,20210525,1
002794,20210526,1
002794,20210527,1
002794,20210528,1
002794,20210530,1
002794,20210531,1
002794,20210601,1
002794,20210602,1
002794,20210603,1
002794,20210604,1
002794,20210606,1
002794,20210607,1
002794,20210608,1
002794,20210609,1
002794,20210610,1
002794,20210611,1
002794,20210613,1
002794,20210614,1
002794,20210615,1
002794,20210616,1
002794,20210617,1
002795,20210406,1
002795,20210407,1
002795,20210408,1
002795,20210409,1
002795,20210410,1
002795,20210412,1
002795,20210413,1
002795,20210414,1
002795,20210415,1
002795,20210416,1
002795,20210417,1
002795,20210419,1
002795,20210420,1
002795,20210421,1
002795,20210422,1
002795,20210423,1
002795,20210424,1
002795,20210426,1
002795,20210430,1
002795,20210503,1
002795,20210504,1
002795,20210505,1
002795,20210506,1
002795,20210507,1
002795,20210510,1
002795,20210511,1
002795,20210512,1
002795,20210514,1
002795,20210515,1
002795,20210517,1
002795,20210518,1
002795,20210519,1
002795,20210520,1
002795,20210521,1
002795,20210522,1
002795,20210525,1
002795,20210526,1
002795,20210527,1
002795,20210528,1
002795,20210529,1
002795,20210531,1
002795,20210601,1
002795,20210602,1
002795,20210603,1
002795,20210604,1
002795,20210605,1
002795,20210607,1
002795,20210608,1
002795,20210609,1
002795,20210610,1
002795,20210611,1
002795,20210612,1
002795,20210614,1
002795,20210615,1
002795,20210616,1
002795,20210617,1
002796,20210318,1
002796,20210319,1
002796,20210320,1
002796,20210322,1
002796,20210323,1
002796,20210324,1
002796,20210325,1
002796,20210326,1
002796,20210327,1
002796,20210329,1
002796,20210330,1
002796,20210331,1
002797,20210406,1
002797,20210407,1
002797,20210408,1
002797,20210409,1
002797,20210412,1
002797,20210413,1
002797,20210414,1
002797,20210415,1
002797,20210416,1
002797,20210419,1
002797,20210420,1
002797,20210421,1
002797,20210422,1
002797,20210423,1
002797,20210426,1
002797,20210430,1
002797,20210503,1
002797,20210504,1
002797,20210505,1
002797,20210506,1
002797,20210507,1
002797,20210510,1
002797,20210511,1
002797,20210512,1
002797,20210514,1
002797,20210517,1
002797,20210518,1
002797,20210519,1
002797,20210520,1
002797,20210521,1
002797,20210525,1
002797,20210526,1
002797,20210527,1
002797,20210528,1
002797,20210531,1
002797,20210601,1
002797,20210602,1
002797,20210603,1
002797,20210604,1
002798,20210406,1
002798,20210407,1
002798,20210408,1
002798,20210409,1
002798,20210412,1
002798,20210413,1
002798,20210414,1
002798,20210415,1
002798,20210416,1
002798,20210419,1
002798,20210420,1
002798,20210421,1
002798,20210422,1
002798,20210423,1
002798,20210514,1
002798,20210517,1
002798,20210518,1
002798,20210519,1
002798,20210520,1
002798,20210521,1
002798,20210525,1
002798,20210526,1
002798,20210527,1
002798,20210528,1
002798,20210531,1
002798,20210601,1
002798,20210602,1
002798,20210603,1
002798,20210604,1
002798,20210607,1
002798,20210608,1
002798,20210609,1
002798,20210610,1
002798,20210611,1
002798,20210614,1
002798,20210615,1
002798,20210616,1
002798,20210617,1
002799,20210426,1
002799,20210430,1
002799,20210503,1
002799,20210504,1
002799,20210505,1
002799,20210506,1
002799,20210507,1
002799,20210510,1
002799,20210511,1
002799,20210512,1
002800,20210406,1
002800,20210407,1
002800,20210408,1
002800,20210409,1
002800,20210412,1
002800,20210413,1
002800,20210414,1
002800,20210415,1
002800,20210416,1
002800,20210419,1
002800,20210420,1
002800,20210421,1
002800,20210422,1
002800,20210423,1
002800,20210426,1
002800,20210427,1
002800,20210428,1
002800,20210429,1
002800,20210430,1
002800,20210503,1
002800,20210504,1
002800,20210505,1
002800,20210506,1
002800,20210507,1
002800,20210510,1
002800,20210511,1
002800,20210512,1
002800,20210513,1
002800,20210514,1
002800,20210515,1
002800,20210516,1
002800,20210517,1
002800,20210518,1
002800,20210519,1
002800,20210520,1
002800,20210521,1
002800,20210522,1
002800,20210523,1
002800,20210524,1
002800,20210525,1
002800,20210526,1
002800,20210527,1
002800,20210528,1
002800,20210529,1
002800,20210530,1
002800,20210531,1
002800,20210601,1
002800,20210602,1
002800,20210603,1
002800,20210604,1
002800,20210605,1
002800,20210606,1
002800,20210607,1
002800,20210608,1
002800,20210609,1
002800,20210610,1
002800,20210611,1
002800,20210612,1
002800,20210613,1
002800,20210614,1
002800,20210615,1
002800,20210616,1
002800,20210617,1
002801,20210406,1
002801,20210407,1
002801,20210408,1
002801,20210409,1
002801,20210412,1
002801,20210413,1
002801,20210414,1
002801,20210415,1
002801,20210416,1
002801,20210419,1
002801,20210420,1
002801,20210421,1
002801,20210422,1
002801,20210423,1
002801,20210514,1
002801,20210517,1
002801,20210518,1
002801,20210519,1
002801,20210520,1
002801,20210521,1
002801,20210525,1
002801,20210526,1
002801,20210527,1
002801,20210528,1
002801,20210531,1
002801,20210601,1
002801,20210602,1
002801,20210603,1
002801,20210604,1
002802,20210406,1
002802,20210407,1
002802,20210408,1
002802,20210409,1
002802,20210412,1
002802,20210413,1
002802,20210414,1
002802,20210415,1
002802,20210416,1
002802,20210419,1
002802,20210420,1
002802,20210421,1
002802,20210422,1
002802,20210423,1
002802,20210514,1
002802,20210515,1
002802,20210517,1
002802,20210518,1
002802,20210519,1
002802,20210520,1
002802,20210521,1
002802,20210522,1
002802,20210525,1
002802,20210526,1
002802,20210527,1
002802,20210528,1
002802,20210529,1
002802,20210531,1
002802,20210601,1
002802,20210602,1
002802,20210603,1
002802,20210604,1
002802,20210605,1
002802,20210607,1
002802,20210608,1
002802,20210609,1
002802,20210610,1
002802,20210611,1
002802,20210612,1
002802,20210614,1
002802,20210615,1
002802,20210616,1
002802,20210617,1
002803,20210410,1
002803,20210417,1
002803,20210424,1
002803,20210515,1
002803,20210522,1
002803,20210529,1
002803,20210605,1
002804,20210406,1
002804,20210407,1
002804,20210408,1
002804,20210409,1
002804,20210412,1
002804,20210413,1
002804,20210414,1
002804,20210415,1
002804,20210416,1
002804,20210419,1
002804,20210420,1
002804,20210421,1
002804,20210422,1
002804,20210423,1
002804,20210426,1
002804,20210427,1
002804,20210428,1
002804,20210429,1
002804,20210430,1
002804,20210503,1
002804,20210504,1
002804,20210505,1
002804,20210506,1
002804,20210507,1
002804,20210510,1
002804,20210511,1
002804,20210512,1
002804,20210513,1
002804,20210514,1
002804,20210516,1
002804,20210517,1
002804,20210518,1
002804,20210519,1
002804,20210520,1
002804,20210521,1
002804,20210523,1
002804,20210524,1
002804,20210525,1
002804,20210526,1
002804,20210527,1
002804,20210528,1
002804,20210530,1
002804,20210531,1
002804,20210601,1
002804,20210602,1
002804,20210603,1
002804,20210604,1
002804,20210606,1
002804,20210607,1
002804,20210608,1
002804,20210609,1
002804,20210610,1
002804,20210611,1
002804,20210613,1
002804,20210614,1
002804,20210615,1
002804,20210616,1
002804,20210617,1
002805,20210406,1
002805,20210407,1
002805,20210408,1
002805,20210409,1
002805,20210411,1
002805,20210412,1
002805,20210413,1
002805,20210414,1
002805,20210415,1
002805,20210416,1
002805,20210418,1
002805,20210419,1
002805,20210420,1
002805,20210421,1
002805,20210422,1
002805,20210423,1
002805,20210425,1
002805,20210426,1
002805,20210427,1
002805,20210428,1
002805,20210429,1
002805,20210430,1
002805,20210501,1
002805,20210502,1
002805,20210503,1
002805,20210504,1
002805,20210505,1
002805,20210506,1
002805,20210507,1
002805,20210508,1
002805,20210509,1
002805,20210510,1
002805,20210511,1
002805,20210512,1
002805,20210513,1
002805,20210514,1
002805,20210515,1
002805,20210516,1
002805,20210517,1
002805,20210518,1
002805,20210519,1
002805,20210520,1
002805,20210521,1
002805,20210522,1
002805,20210523,1
002805,20210524,1
002805,20210525,1
002805,20210526,1
002805,20210527,1
002805,20210528,1
002805,20210529,1
002805,20210530,1
002805,20210531,1
002805,20210601,1
002805,20210602,1
002805,20210603,1
002805,20210604,1
002805,20210605,1
002805,20210606,1
002805,20210607,1
002805,20210608,1
002805,20210609,1
002805,20210610,1
002805,20210611,1
002805,20210612,1
002805,20210613,1
002805,20210614,1
002805,20210615,1
002805,20210616,1
002805,20210617,1
002806,20210406,1
002806,20210407,1
002806,20210408,1
002806,20210409,1
002806,20210410,1
002806,20210412,1
002806,20210413,1
002806,20210414,1
002806,20210415,1
002806,20210416,1
002806,20210417,1
002806,20210419,1
002806,20210420,1
002806,20210421,1
002806,20210422,1
002806,20210423,1
002806,20210424,1
002806,20210426,1
002806,20210427,1
002806,20210428,1
002806,20210429,1
002806,20210430,1
002806,20210503,1
002806,20210504,1
002806,20210505,1
002806,20210506,1
002806,20210507,1
002806,20210510,1
002806,20210511,1
002806,20210512,1
002806,20210513,1
002806,20210514,1
002806,20210515,1
002806,20210516,1
002806,20210517,1
002806,20210518,1
002806,20210519,1
002806,20210520,1
002806,20210521,1
002806,20210522,1
002806,20210523,1
002806,20210524,1
002806,20210525,1
002806,20210526,1
002806,20210527,1
002806,20210528,1
002806,20210529,1
002806,20210530,1
002806,20210531,1
002806,20210601,1
002806,20210602,1
002806,20210603,1
002806,20210604,1
002806,20210605,1
002806,20210606,1
002806,20210607,1
002806,20210608,1
002806,20210609,1
002806,20210610,1
002806,20210611,1
002806,20210612,1
002806,20210613,1
002806,20210614,1
002806,20210615,1
002806,20210616,1
002806,20210617,1
002807,20210411,1
002807,20210418,1
002807,20210425,1
002807,20210501,1
002807,20210502,1
002807,20210508,1
002807,20210509,1
002807,20210510,1
002807,20210511,1
002807,20210512,1
002807,20210513,1
002807,20210514,1
002807,20210516,1
002807,20210517,1
002807,20210518,1
002807,20210519,1
002807,20210520,1
002807,20210521,1
002807,20210523,1
002807,20210524,1
002807,20210525,1
002807,20210526,1
002807,20210527,1
002807,20210528,1
002807,20210530,1
002807,20210531,1
002807,20210601,1
002807,20210602,1
002807,20210603,1
002807,20210604,1
002807,20210606,1
002807,20210607,1
002807,20210608,1
002807,20210609,1
002807,20210610,1
002807,20210611,1
002807,20210613,1
002807,20210614,1
002807,20210615,1
002807,20210616,1
002807,20210617,1
002808,20210320,1
002808,20210321,1
002808,20210327,1
002808,20210328,1
002808,20210403,1
002808,20210404,1
002808,20210405,1
002808,20210410,1
002808,20210411,1
002808,20210417,1
002808,20210418,1
002808,20210424,1
002808,20210425,1
002808,20210501,1
002808,20210502,1
002808,20210509,1
002808,20210513,1
002808,20210515,1
002808,20210516,1
002808,20210522,1
002808,20210524,1
002808,20210529,1
002808,20210530,1
002808,20210605,1
002808,20210606,1
002808,20210612,1
002808,20210613,1
002809,20210320,1
002809,20210327,1
002809,20210403,1
002809,20210410,1
002809,20210417,1
002809,20210424,1
002809,20210501,1
002809,20210515,1
002809,20210529,1
002809,20210605,1
002809,20210612,1
002810,20210318,1
002810,20210319,1
002810,20210320,1
002810,20210322,1
002810,20210323,1
002810,20210324,1
002810,20210325,1
002810,20210326,1
002810,20210327,1
002810,20210329,1
002810,20210330,1
002810,20210331,1
002810,20210401,1
002810,20210402,1
002810,20210403,1
002810,20210406,1
002810,20210407,1
002810,20210408,1
002810,20210409,1
002810,20210410,1
002810,20210412,1
002810,20210413,1
002810,20210414,1
002810,20210415,1
002810,20210416,1
002810,20210417,1
002810,20210419,1
002810,20210420,1
002810,20210421,1
002810,20210422,1
002810,20210423,1
002810,20210424,1
002810,20210426,1
002810,20210427,1
002810,20210428,1
002810,20210429,1
002810,20210430,1
002810,20210501,1
002810,20210503,1
002810,20210504,1
002810,20210505,1
002810,20210506,1
002810,20210507,1
002810,20210510,1
002810,20210511,1
002810,20210512,1
002810,20210514,1
002810,20210515,1
002810,20210517,1
002810,20210518,1
002810,20210519,1
002810,20210520,1
002810,20210521,1
002810,20210525,1
002810,20210526,1
002810,20210527,1
002810,20210528,1
002810,20210529,1
002810,20210531,1
002810,20210601,1
002810,20210602,1
002810,20210603,1
002810,20210604,1
002810,20210605,1
002810,20210607,1
002810,20210608,1
002810,20210609,1
002810,20210610,1
002810,20210611,1
002810,20210612,1
002810,20210614,1
002810,20210615,1
002810,20210616,1
002810,20210617,1
002811,20210318,1
002811,20210319,1
002811,20210321,1
002811,20210322,1
002811,20210323,1
002811,20210324,1
002811,20210325,1
002811,20210326,1
002811,20210328,1
002811,20210329,1
002811,20210330,1
002811,20210331,1
002811,20210401,1
002811,20210402,1
002811,20210404,1
002811,20210405,1
002811,20210406,1
002811,20210407,1
002811,20210408,1
002811,20210409,1
002811,20210411,1
002811,20210412,1
002811,20210413,1
002811,20210414,1
002811,20210415,1
002811,20210416,1
002811,20210418,1
002811,20210419,1
002811,20210420,1
002811,20210421,1
002811,20210422,1
002811,20210423,1
002811,20210425,1
002811,20210426,1
002811,20210427,1
002811,20210428,1
002811,20210429,1
002811,20210430,1
002811,20210501,1
002811,20210502,1
002811,20210503,1
002811,20210504,1
002811,20210505,1
002811,20210506,1
002811,20210507,1
002811,20210509,1
002811,20210510,1
002811,20210511,1
002811,20210512,1
002811,20210513,1
002811,20210514,1
002811,20210516,1
002811,20210517,1
002811,20210518,1
002811,20210519,1
002811,20210520,1
002811,20210521,1
002811,20210525,1
002811,20210526,1
002811,20210527,1
002811,20210528,1
002811,20210530,1
002811,20210531,1
002811,20210601,1
002811,20210602,1
002811,20210603,1
002811,20210604,1
002811,20210606,1
002811,20210607,1
002811,20210608,1
002811,20210609,1
002811,20210610,1
002811,20210611,1
002811,20210613,1
002811,20210614,1
002811,20210615,1
002811,20210616,1
002811,20210617,1
002812,20210318,1
002812,20210319,1
002812,20210320,1
002812,20210321,1
002812,20210322,1
002812,20210323,1
002812,20210324,1
002812,20210325,1
002812,20210326,1
002812,20210327,1
002812,20210328,1
002812,20210329,1
002812,20210330,1
002812,20210331,1
002812,20210401,1
002812,20210402,1
002812,20210403,1
002812,20210404,1
002812,20210405,1
002812,20210406,1
002812,20210407,1
002812,20210408,1
002812,20210409,1
002812,20210410,1
002812,20210411,1
002812,20210412,1
002812,20210413,1
002812,20210414,1
002812,20210415,1
002812,20210416,1
002812,20210417,1
002812,20210418,1
002812,20210419,1
002812,20210420,1
002812,20210421,1
002812,20210422,1
002812,20210423,1
002812,20210424,1
002812,20210425,1
002812,20210426,1
002812,20210427,1
002812,20210428,1
002812,20210429,1
002812,20210430,1
002812,20210501,1
002812,20210502,1
002812,20210503,1
002812,20210504,1
002812,20210505,1
002812,20210506,1
002812,20210507,1
002812,20210509,1
002812,20210510,1
002812,20210511,1
002812,20210512,1
002812,20210513,1
002812,20210514,1
002812,20210515,1
002812,20210516,1
002812,20210517,1
002812,20210518,1
002812,20210519,1
002812,20210520,1
002812,20210521,1
002812,20210522,1
002812,20210524,1
002812,20210525,1
002812,20210526,1
002812,20210527,1
002812,20210528,1
002812,20210529,1
002812,20210530,1
002812,20210531,1
002812,20210601,1
002812,20210602,1
002812,20210603,1
002812,20210604,1
002812,20210605,1
002812,20210606,1
002812,20210607,1
002812,20210608,1
002812,20210609,1
002812,20210610,1
002812,20210611,1
002812,20210612,1
002812,20210613,1
002812,20210614,1
002812,20210615,1
002812,20210616,1
002812,20210617,1
002813,20210318,1
002813,20210319,1
002813,20210321,1
002813,20210322,1
002813,20210323,1
002813,20210324,1
002813,20210325,1
002813,20210326,1
002813,20210328,1
002813,20210329,1
002813,20210330,1
002813,20210331,1
002813,20210401,1
002813,20210402,1
002813,20210404,1
002813,20210405,1
002813,20210406,1
002813,20210407,1
002813,20210408,1
002813,20210409,1
002813,20210411,1
002813,20210412,1
002813,20210413,1
002813,20210414,1
002813,20210415,1
002813,20210416,1
002813,20210418,1
002813,20210419,1
002813,20210420,1
002813,20210421,1
002813,20210422,1
002813,20210423,1
002813,20210425,1
002813,20210502,1
002813,20210503,1
002813,20210504,1
002813,20210505,1
002813,20210506,1
002813,20210507,1
002813,20210509,1
002813,20210510,1
002813,20210511,1
002813,20210512,1
002813,20210513,1
002813,20210514,1
002813,20210516,1
002813,20210517,1
002813,20210518,1
002813,20210519,1
002813,20210520,1
002813,20210521,1
002813,20210524,1
002813,20210525,1
002813,20210526,1
002813,20210527,1
002813,20210528,1
002813,20210530,1
002813,20210531,1
002813,20210601,1
002813,20210602,1
002813,20210603,1
002813,20210604,1
002813,20210606,1
002813,20210607,1
002813,20210608,1
002813,20210609,1
002813,20210610,1
002813,20210611,1
002813,20210613,1
002813,20210614,1
002813,20210615,1
002813,20210616,1
002813,20210617,1
002814,20210318,1
002814,20210319,1
002814,20210321,1
002814,20210322,1
002814,20210323,1
002814,20210324,1
002814,20210325,1
002814,20210326,1
002814,20210328,1
002814,20210329,1
002814,20210330,1
002814,20210331,1
002814,20210401,1
002814,20210402,1
002814,20210404,1
002814,20210405,1
002814,20210406,1
002814,20210407,1
002814,20210408,1
002814,20210409,1
002814,20210411,1
002814,20210412,1
002814,20210413,1
002814,20210414,1
002814,20210415,1
002814,20210416,1
002814,20210418,1
002814,20210419,1
002814,20210420,1
002814,20210421,1
002814,20210422,1
002814,20210423,1
002814,20210425,1
002814,20210426,1
002814,20210427,1
002814,20210428,1
002814,20210429,1
002814,20210430,1
002814,20210502,1
002814,20210503,1
002814,20210504,1
002814,20210505,1
002814,20210506,1
002814,20210507,1
002814,20210509,1
002814,20210510,1
002814,20210511,1
002814,20210512,1
002814,20210513,1
002814,20210514,1
002814,20210516,1
002814,20210517,1
002814,20210518,1
002814,20210519,1
002814,20210520,1
002814,20210521,1
002814,20210524,1
002814,20210525,1
002814,20210526,1
002814,20210527,1
002814,20210528,1
002814,20210530,1
002814,20210531,1
002814,20210601,1
002814,20210602,1
002814,20210603,1
002814,20210604,1
002814,20210606,1
002814,20210607,1
002814,20210608,1
002814,20210609,1
002814,20210610,1
002814,20210611,1
002814,20210613,1
002814,20210614,1
002814,20210615,1
002814,20210616,1
002814,20210617,1
002815,20210320,1
002815,20210321,1
002815,20210327,1
002815,20210328,1
002815,20210403,1
002815,20210404,1
002815,20210405,1
002815,20210410,1
002815,20210411,1
002815,20210417,1
002815,20210418,1
002815,20210424,1
002815,20210425,1
002815,20210501,1
002815,20210502,1
002815,20210509,1
002815,20210513,1
002815,20210515,1
002815,20210516,1
002815,20210524,1
002815,20210529,1
002815,20210530,1
002815,20210605,1
002815,20210606,1
002815,20210612,1
002815,20210613,1
002816,20210508,1
002816,20210522,1
002816,20210523,1
002817,20210318,1
002817,20210319,1
002817,20210320,1
002817,20210321,1
002817,20210322,1
002817,20210323,1
002817,20210324,1
002817,20210325,1
002817,20210326,1
002817,20210327,1
002817,20210328,1
002817,20210329,1
002817,20210330,1
002817,20210331,1
002817,20210401,1
002817,20210402,1
002817,20210403,1
002817,20210404,1
002817,20210405,1
002817,20210406,1
002817,20210407,1
002817,20210408,1
002817,20210409,1
002817,20210410,1
002817,20210411,1
002817,20210412,1
002817,20210413,1
002817,20210414,1
002817,20210415,1
002817,20210416,1
002817,20210417,1
002817,20210418,1
002817,20210419,1
002817,20210420,1
002817,20210421,1
002817,20210422,1
002817,20210423,1
002817,20210424,1
